time,activityrecognition#0,activityrecognition#1,android.sensor.light#mean,android.sensor.light#min,android.sensor.light#max,android.sensor.light#std,android.sensor.light#entropy,android.sensor.light#complexity,android.sensor.accelerometer#mean,android.sensor.accelerometer#min,android.sensor.accelerometer#max,android.sensor.accelerometer#std,android.sensor.accelerometer#entropy,android.sensor.accelerometer#complexity,android.sensor.magnetic_field_uncalibrated#mean,android.sensor.magnetic_field_uncalibrated#min,android.sensor.magnetic_field_uncalibrated#max,android.sensor.magnetic_field_uncalibrated#std,android.sensor.magnetic_field_uncalibrated#entropy,android.sensor.magnetic_field_uncalibrated#complexity,android.sensor.game_rotation_vector#mean,android.sensor.game_rotation_vector#min,android.sensor.game_rotation_vector#max,android.sensor.game_rotation_vector#std,android.sensor.game_rotation_vector#entropy,android.sensor.game_rotation_vector#complexity,android.sensor.orientation#mean,android.sensor.orientation#min,android.sensor.orientation#max,android.sensor.orientation#std,android.sensor.orientation#entropy,android.sensor.orientation#complexity,android.sensor.linear_acceleration#mean,android.sensor.linear_acceleration#min,android.sensor.linear_acceleration#max,android.sensor.linear_acceleration#std,android.sensor.linear_acceleration#entropy,android.sensor.linear_acceleration#complexity,android.sensor.rotation_vector#mean,android.sensor.rotation_vector#min,android.sensor.rotation_vector#max,android.sensor.rotation_vector#std,android.sensor.rotation_vector#entropy,android.sensor.rotation_vector#complexity,android.sensor.gyroscope_uncalibrated#mean,android.sensor.gyroscope_uncalibrated#min,android.sensor.gyroscope_uncalibrated#max,android.sensor.gyroscope_uncalibrated#std,android.sensor.gyroscope_uncalibrated#entropy,android.sensor.gyroscope_uncalibrated#complexity,android.sensor.gyroscope#mean,android.sensor.gyroscope#min,android.sensor.gyroscope#max,android.sensor.gyroscope#std,android.sensor.gyroscope#entropy,android.sensor.gyroscope#complexity,android.sensor.gravity#mean,android.sensor.gravity#min,android.sensor.gravity#max,android.sensor.gravity#std,android.sensor.gravity#entropy,android.sensor.gravity#complexity,android.sensor.magnetic_field#mean,android.sensor.magnetic_field#min,android.sensor.magnetic_field#max,android.sensor.magnetic_field#std,android.sensor.magnetic_field#entropy,android.sensor.magnetic_field#complexity,speed#mean,speed#min,speed#max,speed#std,speed#entropy,speed#complexity,sound#mean,sound#min,sound#max,sound#std,sound#entropy,sound#complexity,android.sensor.step_counter#mean,android.sensor.step_counter#min,android.sensor.step_counter#max,android.sensor.step_counter#std,android.sensor.step_counter#entropy,android.sensor.step_counter#complexity,android.sensor.proximity#mean,android.sensor.proximity#min,android.sensor.proximity#max,android.sensor.proximity#std,android.sensor.proximity#entropy,android.sensor.proximity#complexity,android.sensor.pressure#mean,android.sensor.pressure#min,android.sensor.pressure#max,android.sensor.pressure#std,android.sensor.pressure#entropy,android.sensor.pressure#complexity,target,user
163,,,14.0,14.0,14.0,,0.0,0.0,9.942819266030623,9.904245843150001,9.9782788411,0.02384122294308321,0.773527278301,0.10838309925903483,141.3565801655,140.21096060899998,142.375617008,0.8814959183590351,0.34568712404299995,0.10957123693609512,0.9379598399395626,0.934195461756,0.942838524963,0.003403835078860239,0.660198820139,0.12757564673418215,180.79050200271428,179.50300869,181.080558405,0.5701462568036504,0.43620858397100004,0.1262947835216855,0.1088600044941214,0.0121090707883,0.333912312802,0.10143861776194116,0.620583251482,0.13075614376782538,0.9986633652275,0.998387199421,0.999251194544,0.0002909999124315118,0.7538916101469999,0.10996231243880313,0.06369362620312001,0.0173174345622,0.23827269687,0.04510553116038884,0.791548390189,0.09791955202307163,0.029076958919540364,0.0026854601613800003,0.119334253497,0.0293168038497714,0.938660788581,0.03138371189735616,9.806650104345383,9.80664965743,9.80665047022,2.144048982218865e-07,0.637285058368,0.1319437434881009,42.792890832675,41.2667837265,43.9070562896,0.9083365744073748,0.506422483177,0.13418843446651682,,,,,0.0,0.0,85.56455115189485,85.56455115189485,85.56455115189485,3.7785991537398607,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
211,,,,,,,0.0,0.0,10.002175687799356,9.97835075765,10.040575796,0.01539977568092429,0.750444487168,0.11165362666709698,140.4186218085,139.367506365,141.157088853,0.7529124119203212,-0.0,-0.0,0.9609416202700001,0.960758719802,0.961282526687,0.00016119495199552983,0.694009125322,0.1227200457843406,200.96148103689998,200.928462838,200.99455419,0.022400199431918132,0.549980645632,0.13482877552485106,0.028916376714765,0.005766555299020001,0.0593090905005,0.017120554887570097,0.71486155804,0.12221344187051265,0.970656770410909,0.970442623282,0.970943883929,0.0001847497136156224,0.654312875957,0.13282580422622958,0.03979732027707647,0.0362533670795,0.044545499278800006,0.0024686436179804576,0.694009125322,0.12272004578434062,0.0066994523897084745,0.00128699542037,0.0153741520475,0.003182591104276884,0.9355823409440001,0.03402595409909424,9.806650145512727,9.80664964704,9.80665063508,2.7460611162870896e-07,0.5997868029600001,0.1347315722411122,52.5808693406,50.8439390833,54.361862701099994,0.998456012152828,0.563791416029,0.13679585155665278,,,,,0.0,0.0,75.41262255555613,75.41262255555613,75.41262255555613,20.275488921298596,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
156,,,14.0,14.0,14.0,,0.0,0.0,9.946601554259287,9.90441614639,9.9912556518,0.017967823236658968,0.849224107956,0.07962282745079725,141.4026781482857,140.22708925,142.36875236,0.8224322032851141,0.43620858397100004,0.1262947835216855,0.9399563308605714,0.939086974828,0.940744263245,0.0005481491117172954,0.43620858397100004,0.1262947835216855,180.2012644868333,180.050854473,180.289493077,0.08816680639699162,0.34568712404299995,0.10957123693609512,0.05979118655294,0.00953514922554,0.236200420099,0.08726318608409764,0.34568712404299995,0.10957123693609512,0.9988631899718126,0.998678202605,0.999139288759,0.00010175350517304132,0.5386457330860001,0.13340919238305654,0.03999980496626667,0.023141713412,0.0579432566685,0.008025483452043541,0.666649893352,0.12804934075144847,0.017406667029224446,0.0011503953268699998,0.07327877096789999,0.015473561283618325,0.9270046840289999,0.038969193883694235,9.806650159828182,9.806649827280001,9.80665050385,1.6551353269688908e-07,0.8346578366259999,0.08621333008651651,43.038700506086656,42.1759977729,43.9973409575,0.5518106996967403,0.709194277353,0.12242650731725994,,,,,0.0,0.0,89.00385466422098,88.40670767543324,89.60100165300872,0.844493370273879,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
69,,,,,,,0.0,0.0,9.98962574733,9.942480837749999,10.0151029588,0.01832440573302801,0.82551205748,0.08801856993348539,140.933729568,140.450154189,141.41730494700002,0.6838788594115315,0.0,0.0,0.9610135178081668,0.959804183378,0.962493579191,0.000805149673334506,0.31551330406800004,0.0965262730834417,200.80664883575,200.479377173,201.94855508400002,0.3779914112315013,0.642906627646,0.13215844148594585,0.04952243590708333,0.0121021915825,0.26005553271,0.067989559508163,0.691374248087,0.1280224862668612,0.9704123276982352,0.969244290507,0.971683129382,0.0006740371376289607,0.830400449613,0.09117944871161016,0.04505655101550556,0.0365223281763,0.1030396257,0.01499942467436899,0.764867890426,0.10940852895429844,0.016803704749157718,0.00169880427753,0.100265774621,0.02183173532484295,0.890693880123,0.056865738492219285,9.806650167125882,9.80664977392,9.80665098973,2.683000156268859e-07,0.768084937617,0.10897685474318394,51.39986804391819,49.394268448999995,52.966271371000005,1.0416372450488085,0.545260729964,0.13427832479531573,,,,,0.0,0.0,86.16402921302151,86.16402921302151,86.16402921302151,2.4343637034877097,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
66,,,5.0,5.0,5.0,,0.0,0.0,10.206199951726315,10.1873246485,10.2403357821,0.014042688019245344,0.736101985451,0.11668808105518005,103.07510035133332,102.342163157,104.653447883,0.7377282492826361,0.0,0.0,0.9931249335872856,0.992780788262,0.993374668849,0.00017855223972905576,0.675206232224,0.12782731137637535,225.1519368938,225.07166768099998,225.290573112,0.08900595009728683,0.218104291986,0.07599358009539102,0.03482398954217001,0.0115058459679,0.05980626018180001,0.013601284869661423,0.549980645632,0.13482877552485106,0.9953890019203,0.995051368895,0.995771343344,0.0002046652111571971,0.788855875133,0.10225597515431986,0.036168078683312496,0.0273301102039,0.0429193432824,0.004266676435005197,0.773527278301,0.10838309925903483,0.011108573257131884,0.00136256798618,0.0520439901643,0.010283205362769391,0.8739192001039999,0.06720176190881169,9.8066501886056,9.80664947715,9.80665091263,3.777961935058578e-07,0.853655198394,0.07843035909622142,42.261514297973335,40.7670918722,43.3075259509,0.7332058174241081,0.745544992684,0.11565312160686038,,,,,0.0,0.0,71.14773764119016,71.14773764119016,71.14773764119016,2.3220260379974516,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
223,,,,,,,0.0,0.0,9.998935374260867,9.97581393476,10.0077233951,0.00722346890014109,0.8035362817470001,0.09590124195637677,141.1136687675,140.587569561,141.639767974,0.744016632986013,0.0,0.0,0.9604472513315332,0.960328388616,0.960542787151,6.26798450984229e-05,0.745544992684,0.1156531216068604,200.7363266167692,200.71204040400002,200.770212746,0.01494781686436371,0.637285058368,0.1319437434881009,0.015231811575975834,0.004473648533,0.0362725655649,0.009312087452401184,0.642906627646,0.13215844148594585,0.9700770465314,0.969974833275,0.970169734903,6.076462146313605e-05,0.814515203601,0.09394073396672864,0.03887844657257408,0.0332547658317,0.0431658036905,0.002776196610530237,0.833109067834,0.07750336915515439,0.0063928604505908,0.0012701510097,0.0136621986095,0.003089556397680829,0.8952796512279999,0.054316745745301855,9.806650156943075,9.80664976992,9.806650635599999,2.664356239853735e-07,0.6809059167649999,0.127826068728191,53.00125621808333,52.0051876238,53.9698184515,0.6775117902370283,0.34568712404299995,0.10957123693609512,,,,,0.0,0.0,74.24288828429772,74.24288828429772,74.24288828429772,20.275488921298596,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
136,,,,,,,0.0,0.0,9.999045503258573,9.98105409497,10.0209450866,0.010500137423327324,0.71486155804,0.1222134418705127,140.25840048016667,139.619345906,140.905683181,0.4489658966678727,0.34568712404299995,0.10957123693609516,0.9618374678324,0.961792329051,0.961878115999,2.723650425069443e-05,0.612296157627,0.1359786927835463,200.1527095283077,200.13674628299998,200.168123778,0.009605247378705582,0.637285058368,0.1319437434881009,0.0159404627711975,0.005359325620470001,0.0307629189961,0.008202139941764858,0.691374248087,0.12802248626686122,0.9720795049841906,0.971959128793,0.972144521283,4.879475642371256e-05,0.779162588737,0.1033582709938244,0.039110721906957135,0.0322727283718,0.0452618738001,0.0033628619907568576,0.81254329919,0.09439811591395207,0.005814163438393103,0.0011102276206300002,0.0140627931216,0.002637771250572346,0.952522301071,0.025585077380590453,9.806650124773158,9.80664967113,9.806650498949999,2.2858684009265824e-07,0.790628058448,0.10188750650913116,52.144003807309105,50.737039261199996,53.535189779300005,0.7300443816115586,0.5997868029600001,0.1347315722411122,,,,,0.0,0.0,80.22125389459471,80.22125389459471,80.22125389459471,4.359523428772033,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
202,,,,,,,0.0,0.0,9.995550480635384,9.966363060920001,10.023815595599999,0.013777786559580743,0.877463437321,0.06430615807501812,141.418615829,140.51630048200002,142.163160429,0.7149336152858691,-0.0,-0.0,0.960812782543125,0.960700090314,0.960893193326,5.2386865003858725e-05,0.706418265382,0.12262352482635365,200.93545437277774,200.906389293,200.966299299,0.019268319309644743,0.49108998536700005,0.1313236231999957,0.014986209202341998,0.005535324298470001,0.0293920795384,0.00621355424055192,0.612296157627,0.13597869278354627,0.9704203186858664,0.970353574689,0.970519478467,4.530064146246188e-05,0.745544992684,0.11565312160686038,0.03909805967246923,0.032721241732,0.0443167702111,0.0032144787596655147,0.820566665498,0.08917692863572065,0.006350466253957368,0.000758194475421,0.0149737474951,0.003271189517099081,0.90776267297,0.05032868273900061,9.806650052839524,9.80664942962,9.80665069894,3.0528319824530127e-07,0.81254329919,0.09439811591395207,52.748970835475006,52.0720728208,54.0860001015,0.6718125706723191,0.506422483177,0.1341884344665168,,,,,0.0,0.0,76.00746709782699,76.00746709782699,76.00746709782699,5.874041887207793,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
50,,,,,,,0.0,0.0,10.000253248337646,9.98735143096,10.0123325034,0.007856620288018909,0.768084937617,0.10897685474318393,139.49421698333333,139.29897965799998,139.791211703,0.2614173330277724,0.0,0.0,0.963353903937294,0.963291827637,0.963433500792,3.6877624051043655e-05,0.57701525673,0.13310639293080626,200.0938381243333,200.08751001299999,200.101940278,0.007376893427655544,0.0,0.0,0.022948219250461,0.007250082473609998,0.0415698332161,0.010208651863032395,0.612296157627,0.13597869278354627,0.9713968022310454,0.971328461015,0.971531644975,5.36642389584432e-05,0.70253513514,0.12313185304488745,0.03970611447131177,0.0356788506624,0.0455462095278,0.0032064973377077853,0.799242693615,0.1005779139284991,0.0062678485548066,0.000639050025956,0.0128892335657,0.0026901321102158387,0.941564274688,0.03007048965653545,9.80665019672619,9.80664992814,9.80665066851,1.8230722163399148e-07,0.779162588737,0.1033582709938244,51.83665911562728,50.568965122799995,52.7938886297,0.7690871138039307,0.654312875957,0.13282580422622958,,,,,0.0,0.0,83.56168865758424,83.56168865758424,83.56168865758424,0.04260260871383565,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
207,,,,,,,0.0,0.0,9.995025379458886,9.96958230538,10.0152736583,0.010780066357280406,0.7538916101469999,0.1099623124388031,140.212960092,139.464191838,140.945055527,0.7405726186672844,0.0,0.0,0.9606896677864168,0.960616385112,0.960783167031,5.5163257739696326e-05,0.747516145085,0.11159020245439584,200.98847884736358,200.959488794,201.014797127,0.01537824160921148,0.654312875957,0.13282580422622958,0.017716074622132004,0.007801710661470002,0.035722920914800005,0.009739969006276649,0.549980645632,0.13482877552485106,0.9704552924864543,0.970346326174,0.970554670241,6.447057894891843e-05,0.771410174715,0.10432841476982588,0.03933932145037143,0.0356529889474,0.0442242804802,0.002968307260496155,0.71486155804,0.12221344187051265,0.0062741506576233326,0.0015004906941,0.0148247991723,0.002741133934081461,0.954383941637,0.024671703186280352,9.806650275930476,9.80664979161,9.8066507099,2.495121393484317e-07,0.697314257842,0.12323489040267875,53.0973127022091,51.531022506199996,54.1198963341,0.8374457465448237,0.5997868029600001,0.1347315722411122,,,,,0.0,0.0,84.39684601378715,81.43837620727612,87.3553158202982,4.18390812423922,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
221,,,14.0,14.0,14.0,,0.0,0.0,9.972107384152084,9.78811748906,10.1076598851,0.056572364526787,0.804740220148,0.09587759237987334,140.30093280142856,139.747176893,140.996226323,0.4707640832999661,0.43620858397100004,0.12629478352168547,0.9564103718128,0.95392180861,0.957415228711,0.00097164430014087,0.464144533037,0.12601418881870824,176.9518897563846,174.808170359,177.831846248,1.000822195483518,0.637285058368,0.1319437434881009,0.21975730196464285,0.0720547013955,0.5388957531759999,0.17269390739358215,0.43620858397100004,0.1262947835216855,0.9998382981810586,0.999699557145,0.999999874105,8.549150154489852e-05,0.694009125322,0.12272004578434055,0.06515592408548096,0.0270812085926,0.193265799851,0.04180112304153167,0.8033963989569999,0.09548690324048448,0.046365396119513326,0.00239096018876,0.180435902753,0.04375446863438245,0.931022997703,0.03691293317941712,9.806650100289287,9.80664968113,9.80665064312,2.848405306281169e-07,0.71486155804,0.1222134418705127,43.45150547192222,42.037667448600004,44.429257138900006,0.7238174871369554,0.563791416029,0.1367958515566528,,,,,0.0,0.0,89.72127028392683,89.63859364860424,89.8039469192494,0.1169224189645641,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
27,still,100.0,8.0,8.0,8.0,,0.0,0.0,9.735129139652633,9.71435093304,9.75620063932,0.010191934401733991,0.763365021949,0.10969200302535717,110.43934090857144,109.73628653700001,111.08497772700001,0.4797215009869466,0.43620858397100004,0.12629478352168547,0.9619707641659376,0.961896437909,0.962092341914,5.2556103699505955e-05,0.773527278301,0.10838309925903483,364.84117986933336,364.82249703800005,364.851601515,0.010831891569075658,0.34568712404299995,0.10957123693609512,0.021234938852657,0.00815814462866,0.0357260557419,0.00914336045476113,0.612296157627,0.13597869278354627,0.8587782424487059,0.858585500089,0.858967881735,0.00011113622174052912,0.756324637318,0.10947665917378836,0.03986068010754667,0.0309838571821,0.044911292918,0.003963903536677003,0.709194277353,0.12242650731725994,0.006136657409971267,0.00074126940185,0.0276809489553,0.0041908927645286295,0.952857404272,0.02523028503762471,9.806650088971764,9.80664963441,9.80665054029,2.5918190999400694e-07,0.705769425621,0.1227761631659412,40.463844441525005,39.9572826496,40.956024149499996,0.4649941724689313,-0.0,-0.0,,,,,0.0,0.0,86.78465496597923,86.78465496597923,86.78465496597923,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
17,,,,,,,0.0,0.0,10.001944505669666,9.86587263484,10.0613937237,0.03384195248654626,0.847150896869,0.08022781641987982,138.82733465200002,138.185460745,140.014848975,1.0295425788645822,0.0,0.0,0.9655865628017778,0.964182908657,0.966137684798,0.0006683768442253461,0.39094785400700005,0.11553746142172752,201.75386715485715,201.717239737,201.768695216,0.017211106240495894,0.43620858397100004,0.12629478352168547,0.025831891654987,0.00659532290557,0.0812211962103,0.02178775086789246,0.464144533037,0.1260141888187082,0.9721729595961428,0.970414885909,0.972957584399,0.000866000061459731,0.5809279256669999,0.1330637232138734,0.05048556823680833,0.0287393327713,0.137836441939,0.030786708729916838,0.691374248087,0.1280224862668612,0.020620035536245782,0.00212365947029,0.09242896401,0.023949836650228613,0.9074025148029999,0.048465430266006006,9.80665016861091,9.80664961022,9.80665070078,2.829539348067728e-07,0.857616183151,0.07714295894367876,51.39905793713334,50.3845914529,52.136501435,0.586556610680492,0.563791416029,0.13679585155665278,,,,,0.0,0.0,89.84514755075983,89.84514755075983,89.84514755075983,0.03927561069390017,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
160,,,,,,,0.0,0.0,9.990590902024213,9.97393560716,10.0047483345,0.00879694908820192,0.763365021949,0.10969200302535717,143.73978021366662,142.186848073,145.130197082,1.0721945049083057,0.34568712404299995,0.10957123693609516,0.9607356052766668,0.960655964105,0.960810774098,4.27271186774185e-05,0.594439007204,0.13431760238610674,200.20192185881817,200.179825298,200.223042203,0.012905497529245392,0.43620858397100004,0.12026884817080087,0.018926342924176918,0.00865941031933,0.038305382417300006,0.008681022983852612,0.637285058368,0.1319437434881009,0.9713840141719,0.97129574656,0.971449981316,3.63491068679792e-05,0.737537218195,0.11108500488081756,0.04169908929654376,0.0326855762924,0.0483576619435,0.004109404705252117,0.672863758923,0.1280591611341924,0.005189155478827116,0.00165682625221,0.0121208005763,0.0021213374163169345,0.908476628076,0.050583424734462715,9.806650138085908,9.80664964435,9.806650632410001,2.3518179018648447e-07,0.8346578366259999,0.0862133300865165,54.51780778005715,53.306577507200004,55.55062705,0.6968125655238248,0.754516883855,0.11514382852596372,,,,,0.0,0.0,89.74191868406578,89.74191868406578,89.74191868406578,9.075517712224718,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
29,,,14.0,14.0,14.0,,0.0,0.0,9.944038406143331,9.92118591041,9.99437183429,0.017546101518005317,0.846283894812,0.07963950170643397,142.01709690049998,141.57296672200002,142.81334434299998,0.5496934275460129,0.34568712404299995,0.10957123693609512,0.9715839122945332,0.971498793113,0.971720966159,7.203535482151976e-05,0.709194277353,0.12242650731725994,180.61674098562503,180.548861222,180.786326915,0.07604532077600044,0.506422483177,0.1341884344665168,0.0464381053002775,0.0033541149065700005,0.22375785615200006,0.06145595246358436,0.642906627646,0.13215844148594585,0.9990340133202668,0.998953635804,0.99910666501,4.005915127818269e-05,0.5,0.1215128331944797,0.04047683968903889,0.0248701085576,0.0663067079624,0.00933229804180782,0.735787318161,0.11658462425308715,0.011304052680713092,0.00196506903607,0.035154783245300004,0.006233524658525653,0.940716945804,0.03268259587196578,9.80665021730842,9.80664988727,9.80665067924,1.8819274578266863e-07,0.6882584234289999,0.12311992477990208,42.95545547208889,41.574550418899996,44.174389875799996,0.9076741528401691,0.41838855470499997,0.12224875165980982,,,,,0.0,0.0,88.94285041096056,88.94285041096056,88.94285041096056,0.1314576918621682,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
182,,,5.0,5.0,5.0,,0.0,0.0,10.098428959551999,10.0610838926,10.1313407879,0.01564592654269746,0.853655198394,0.07843035909622142,120.46129325079998,119.59281646,121.928047937,1.0639900056774894,0.218104291986,0.07599358009539102,0.9716975741437692,0.971282872849,0.971870197854,0.0001846796135019959,0.577199779552,0.1324310441359226,196.87959668007144,196.70503733400002,197.004053473,0.0896747810607052,0.675206232224,0.12782731137637535,0.021937165321652224,0.00830372265447,0.038548588637,0.008852533132277325,0.563791416029,0.13679585155665278,0.99717491218348,0.997109413933,0.99727209269,3.717511196698585e-05,0.7395492289290001,0.1121855720460841,0.036445918353204765,0.0307699640573,0.0409955733067,0.002587220851270467,0.8367771094099999,0.08566682975579921,0.007171535381179047,0.00179730140808,0.0180075752912,0.003486910678578457,0.949961766751,0.02566579354172561,9.806650213651052,9.80664964188,9.80665093139,4.044013797492178e-07,0.763365021949,0.10969200302535717,42.1027374949,40.7356137462,43.2390777217,0.8661860586335043,0.563791416029,0.13679585155665278,,,,,0.0,0.0,64.32331804571986,64.32331804571986,64.32331804571986,8.205642520309713,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
86,,,14.0,14.0,14.0,,0.0,0.0,9.997519336664547,9.69546910168,10.350788606,0.15335210851668926,0.825992352195,0.08749440993803094,141.90366453857143,140.58673382700002,143.382587474,0.9945805400278512,0.43620858397100004,0.12629478352168547,0.9514028561399286,0.948457665643,0.962005170176,0.004599010973685058,0.556240254777,0.12984259369572504,180.53553461580003,180.3724648,180.627741407,0.09728424176040204,0.218104291986,0.07599358009539102,0.21105098274935832,0.0422479028564,0.466193778216,0.14225241140221476,0.691374248087,0.12802248626686122,0.9986874222177368,0.998597770992,0.998829401751,6.739962885209806e-05,0.708838948953,0.1171904604465316,0.08759539113923334,0.0242070579186,0.414347028934,0.08778132305449257,0.764867890426,0.10940852895429844,0.07064423627588245,0.00251529464241,0.566692286806,0.11617580110430632,0.90776267297,0.05032868273900064,9.806650112229411,9.80664975476,9.80665046777,2.050742926694224e-07,0.736927181619,0.11637627115566465,42.73895247125,41.5417911466,43.8297794571,0.6869496966129983,0.71486155804,0.12221344187051265,,,,,0.0,0.0,89.74022078421585,89.74022078421585,89.74022078421585,0.5850919344999516,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
52,still,100.0,8.0,8.0,8.0,,0.0,0.0,9.822671144616818,9.78941492285,9.86730183593,0.015713698393320232,0.84895069872,0.07860013418337951,98.753914353425,97.82318122209999,99.64281182280001,0.8177333189003343,-0.0,-0.0,0.9808989488665834,0.980797012801,0.981024528942,7.864411685634517e-05,0.594439007204,0.1343176023861068,345.11187683112496,345.09512307800003,345.13187762800004,0.014166472167387737,0.419180766383,0.1223254664003737,0.0254295446062,0.0102790372819,0.05430789143080001,0.016915832287782116,0.34568712404299995,0.10957123693609518,0.8916625627027334,0.891362408311,0.8919301678560001,0.00015742172734513858,0.5727014306620001,0.13233870836828393,0.04072786547642223,0.0310006705468,0.0461371763438,0.003600219676163517,0.793948462691,0.10133637853063072,0.007335607632884436,0.0006241199298250001,0.0197601375105,0.0038110973575821373,0.9488361502249999,0.0267858290754096,9.806650164329524,9.80664970484,9.806650449369998,2.2844628340211148e-07,0.730694968295,0.11709459441293317,44.806092060307684,42.8147980918,46.1618825992,0.8387636187312562,0.6809059167649999,0.12782606872819094,,,,,0.0,0.0,88.73311044324709,88.73311044324709,88.73311044324709,4.6582335918662565,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
80,,,,,,,0.0,0.0,9.994865741729091,9.96874221063,10.0133014234,0.009941264295677118,0.803034005671,0.09577609379065448,139.97427654916666,138.719469453,141.121171988,0.909546331960112,0.34568712404299995,0.10957123693609518,0.9615447737913001,0.961483552946,0.961601651112,3.772498399802656e-05,0.549980645632,0.13482877552485112,200.61250086344444,200.59170978900002,200.625045941,0.014240808370571003,0.49108998536700005,0.1313236231999957,0.01236311569570375,0.00523613604884,0.021491003722599995,0.006244134396959746,0.506422483177,0.13418843446651682,0.9706466030777778,0.970551111099,0.970732610288,4.871114664942395e-05,0.803618527678,0.09123365633440958,0.04151713300265555,0.0358939915951,0.0469642496152,0.0030821502312691593,0.695730465617,0.12291638643877904,0.006385083235754741,0.000637591018186,0.016752822754100002,0.003031984651104711,0.8951664035,0.05526745069308687,9.806650148087693,9.806649717580001,9.8066505655,2.8374785072490484e-07,0.6809059167649999,0.12782606872819094,52.25787652545333,51.08298456520001,53.4267744077,0.6491106181136777,0.745544992684,0.11565312160686035,,,,,0.0,0.0,71.62989084581798,71.62989084581798,71.62989084581798,7.41633609197186,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
101,,,5.0,5.0,5.0,,0.0,0.0,10.130430597277273,10.066465942999999,10.2091111784,0.037016404987138526,0.8116994901019999,0.09467110932732647,101.571777398,100.988710276,102.281088328,0.464147437883677,0.34568712404299995,0.10957123693609512,0.9818550525163334,0.981800814691,0.98194831875,5.337989048329658e-05,0.563791416029,0.13679585155665278,237.9114407783,237.74151577400002,238.01352406599997,0.08871558439403085,0.612296157627,0.1359786927835463,0.07038959195416,0.026985271073500003,0.17482948690900002,0.05928575269242223,0.218104291986,0.07599358009539102,0.987605311068412,0.987500902228,0.987775658838,8.669362243188451e-05,0.768084937617,0.10897685474318394,0.03959881522466522,0.014088184906600004,0.07754227018639999,0.019704490195148198,0.8035362817470001,0.09590124195637677,0.024226919937299626,0.00429910795004,0.0514348546399,0.01044886159928366,0.951605206966,0.02599666213200137,9.806650258037584,9.80664951262,9.80665088451,3.298498762656779e-07,0.756750025071,0.10668957480813401,41.80486511978889,40.5602531041,42.5433145407,0.6929686252314585,0.563791416029,0.13679585155665278,,,,,0.0,0.0,77.09097871625902,77.09097871625902,77.09097871625902,0.429324059415439,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,,,,,0.0,0.0,Still,U1
